,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
42,42,0.021081548428535463,0.06605813598632812,0.9925833333333334,0.9891999959945679,1.0,0.8999999761581421,0.7412499785423279,0.7200000286102295,"tensor(0.7384, device='cuda:0')","tensor(791428, device='cuda:0')","tensor(0.8096, device='cuda:0')","tensor(2387403., device='cuda:0')",2.6233880519866943,117.65308046340942,0.001,1024
43,43,0.023536798890431723,0.06328919067382813,0.99225,0.9905999898910522,0.9000000357627869,0.85999995470047,0.7274999618530273,0.690000057220459,"tensor(0.7179, device='cuda:0')","tensor(769548, device='cuda:0')","tensor(0.7176, device='cuda:0')","tensor(2116313., device='cuda:0')",2.6858577728271484,120.41392350196838,0.001,1024
44,44,0.0323641757329305,0.06594342041015624,0.9893,0.9898999929428101,1.0,0.8399999737739563,0.7174999713897705,0.7140000462532043,"tensor(0.7205, device='cuda:0')","tensor(772303, device='cuda:0')","tensor(0.7600, device='cuda:0')","tensor(2241365., device='cuda:0')",2.651088237762451,123.1411759853363,0.001,1024
45,45,0.02496509268283844,0.062154986572265626,0.9919833333333333,0.9909999966621399,1.0,0.8799999952316284,0.7162500023841858,0.7140000462532043,"tensor(0.7207, device='cuda:0')","tensor(772504, device='cuda:0')","tensor(0.7876, device='cuda:0')","tensor(2322799., device='cuda:0')",2.569789171218872,125.78807353973389,0.001,1024
46,46,0.03239094672203064,0.06723619995117187,0.99,0.9906999468803406,1.0,0.8199999928474426,0.6599999666213989,0.718000054359436,"tensor(0.6872, device='cuda:0')","tensor(736558, device='cuda:0')","tensor(0.7306, device='cuda:0')","tensor(2154551., device='cuda:0')",2.6130542755126953,128.48101449012756,0.001,1024
47,47,0.031028427561124165,0.06609931030273437,0.9901,0.9906999468803406,0.949999988079071,0.8799999952316284,0.6987499594688416,0.6640000343322754,"tensor(0.6915, device='cuda:0')","tensor(741239, device='cuda:0')","tensor(0.7488, device='cuda:0')","tensor(2208305., device='cuda:0')",2.635465145111084,131.1994411945343,0.001,1024
48,48,0.030128439013163248,0.06798202514648438,0.9899166666666667,0.9896999597549438,1.0,0.8399999737739563,0.6512500047683716,0.6500000357627869,"tensor(0.6570, device='cuda:0')","tensor(704218, device='cuda:0')","tensor(0.7358, device='cuda:0')","tensor(2169751., device='cuda:0')",2.6105306148529053,133.92203450202942,0.001,1024
49,49,0.029673728481928507,0.06808348999023438,0.9904166666666666,0.9904999732971191,1.0,0.85999995470047,0.6287499666213989,0.612000048160553,"tensor(0.6298, device='cuda:0')","tensor(675082, device='cuda:0')","tensor(0.7399, device='cuda:0')","tensor(2182133., device='cuda:0')",2.682577610015869,136.6867334842682,0.001,1024
50,50,0.030809312971433005,0.07302937622070313,0.9898666666666667,0.9891999959945679,1.0,0.7599999904632568,0.5924999713897705,0.6360000371932983,"tensor(0.6148, device='cuda:0')","tensor(658960, device='cuda:0')","tensor(0.6649, device='cuda:0')","tensor(1960858., device='cuda:0')",2.756232261657715,139.5272650718689,0.001,1024
51,51,0.03894698073069255,0.0817435546875,0.9877666666666667,0.9900999665260315,1.0,0.7999999523162842,0.59375,0.6180000305175781,"tensor(0.6097, device='cuda:0')","tensor(653554, device='cuda:0')","tensor(0.6906, device='cuda:0')","tensor(2036739., device='cuda:0')",2.631866455078125,142.2437126636505,0.001,1024
52,52,0.03738672806421916,0.07523309936523437,0.98795,0.9888999462127686,1.0,0.6800000071525574,0.5799999833106995,0.5860000252723694,"tensor(0.5867, device='cuda:0')","tensor(628921, device='cuda:0')","tensor(0.6042, device='cuda:0')","tensor(1781761., device='cuda:0')",2.680419445037842,145.01021194458008,0.001,1024
53,53,0.0393473376750946,0.06964247436523438,0.98705,0.9904999732971191,1.0,0.85999995470047,0.5587499737739563,0.5800000429153442,"tensor(0.5760, device='cuda:0')","tensor(617410, device='cuda:0')","tensor(0.7186, device='cuda:0')","tensor(2119085., device='cuda:0')",2.656442642211914,147.75424242019653,0.001,1024
54,54,0.03850966750780741,0.0688697021484375,0.9879833333333333,0.9905999898910522,1.0,0.8199999928474426,0.5649999976158142,0.5580000281333923,"tensor(0.5706, device='cuda:0')","tensor(611602, device='cuda:0')","tensor(0.6919, device='cuda:0')","tensor(2040295., device='cuda:0')",2.6208019256591797,150.46422863006592,0.001,1024
55,55,0.04169584781328837,0.06918843994140625,0.98655,0.9896999597549438,0.9000000357627869,0.7799999713897705,0.5174999833106995,0.5920000076293945,"tensor(0.5539, device='cuda:0')","tensor(593727, device='cuda:0')","tensor(0.6035, device='cuda:0')","tensor(1779824., device='cuda:0')",2.653289318084717,153.2081937789917,0.001,1024
56,56,0.043803896363576254,0.07202117919921874,0.9859833333333333,0.9901999831199646,1.0,0.85999995470047,0.5174999833106995,0.5040000081062317,"tensor(0.5229, device='cuda:0')","tensor(560539, device='cuda:0')","tensor(0.7021, device='cuda:0')","tensor(2070628., device='cuda:0')",2.6045329570770264,155.90343809127808,0.001,1024
57,57,0.04793015537261963,0.07077191162109375,0.9847,0.9900999665260315,1.0,0.8199999928474426,0.4899999797344208,0.5160000324249268,"tensor(0.5101, device='cuda:0')","tensor(546721, device='cuda:0')","tensor(0.6699, device='cuda:0')","tensor(1975672., device='cuda:0')",2.639314889907837,158.63585758209229,0.001,1024
58,58,0.05096490281422933,0.07797037963867187,0.9833166666666666,0.9888999462127686,1.0,0.7999999523162842,0.48249998688697815,0.46000000834465027,"tensor(0.4842, device='cuda:0')","tensor(518986, device='cuda:0')","tensor(0.6513, device='cuda:0')","tensor(1920826., device='cuda:0')",2.562305450439453,161.29246640205383,0.001,1024
59,59,0.04813945007324219,0.07855591430664062,0.9851333333333333,0.9902999997138977,0.949999988079071,0.6200000047683716,0.4675000011920929,0.48600003123283386,"tensor(0.4807, device='cuda:0')","tensor(515252, device='cuda:0')","tensor(0.5115, device='cuda:0')","tensor(1508371., device='cuda:0')",2.661273717880249,164.04940366744995,0.001,1024
60,60,0.05190438958803813,0.0759584228515625,0.9836,0.989799976348877,1.0,0.699999988079071,0.4287499785423279,0.48000001907348633,"tensor(0.4572, device='cuda:0')","tensor(490048, device='cuda:0')","tensor(0.5762, device='cuda:0')","tensor(1699153., device='cuda:0')",2.6492810249328613,166.7959930896759,0.001,1024
61,61,0.054276208114624025,0.07665953979492188,0.9826666666666667,0.9896999597549438,1.0,0.5799999833106995,0.4699999988079071,0.43400001525878906,"tensor(0.4619, device='cuda:0')","tensor(495052, device='cuda:0')","tensor(0.5046, device='cuda:0')","tensor(1488205., device='cuda:0')",2.6956229209899902,169.52321434020996,0.001,1024
62,62,0.056584687010447186,0.07701521606445312,0.9821166666666666,0.9893999695777893,1.0,0.5600000023841858,0.42374998331069946,0.45000001788139343,"tensor(0.4397, device='cuda:0')","tensor(471322, device='cuda:0')","tensor(0.4843, device='cuda:0')","tensor(1428283., device='cuda:0')",2.7679696083068848,172.32210516929626,0.001,1024
63,63,0.05628290306727091,0.08156474609375,0.9820333333333333,0.9910999536514282,0.949999988079071,0.7799999713897705,0.4112499952316284,0.4240000247955322,"tensor(0.4276, device='cuda:0')","tensor(458384, device='cuda:0')","tensor(0.5935, device='cuda:0')","tensor(1750355., device='cuda:0')",2.635559320449829,174.9886679649353,0.001,1024
64,64,0.0559324379603068,0.06408023071289062,0.98235,0.9909999966621399,1.0,0.699999988079071,0.4124999940395355,0.3880000114440918,"tensor(0.4131, device='cuda:0')","tensor(442789, device='cuda:0')","tensor(0.5673, device='cuda:0')","tensor(1673054., device='cuda:0')",2.58316707611084,177.60259246826172,0.001,1024
65,65,0.05625015490849813,0.07524342651367187,0.9825666666666667,0.9907999634742737,1.0,0.6599999666213989,0.38374999165534973,0.39000001549720764,"tensor(0.3957, device='cuda:0')","tensor(424165, device='cuda:0')","tensor(0.5365, device='cuda:0')","tensor(1582055., device='cuda:0')",2.6724696159362793,180.30641341209412,0.001,1024
66,66,0.0627016863822937,0.07826577758789062,0.98035,0.9902999997138977,0.949999988079071,0.6200000047683716,0.3474999964237213,0.37400001287460327,"tensor(0.3671, device='cuda:0')","tensor(393500, device='cuda:0')","tensor(0.4819, device='cuda:0')","tensor(1421147., device='cuda:0')",2.6379411220550537,182.97546696662903,0.001,1024
67,67,0.0561442911307017,0.0763612548828125,0.9823,0.9905999898910522,1.0,0.6399999856948853,0.36124998331069946,0.35600000619888306,"tensor(0.3691, device='cuda:0')","tensor(395629, device='cuda:0')","tensor(0.5179, device='cuda:0')","tensor(1527235., device='cuda:0')",2.640554189682007,185.64888882637024,0.001,1024
68,68,0.06386903953552246,0.07409852905273437,0.9800333333333333,0.9898999929428101,1.0,0.4399999976158142,0.35624998807907104,0.3720000088214874,"tensor(0.3674, device='cuda:0')","tensor(393823, device='cuda:0')","tensor(0.3936, device='cuda:0')","tensor(1160599., device='cuda:0')",2.6498470306396484,188.32966780662537,0.001,1024
69,69,0.06781830615997314,0.076290771484375,0.9790333333333333,0.9902999997138977,0.949999988079071,0.6200000047683716,0.3162499964237213,0.3680000305175781,"tensor(0.3462, device='cuda:0')","tensor(371072, device='cuda:0')","tensor(0.4758, device='cuda:0')","tensor(1403255., device='cuda:0')",2.6443088054656982,191.00527477264404,0.001,1024
70,70,0.06354897476832072,0.08385460815429688,0.9800333333333333,0.9900999665260315,1.0,0.5399999618530273,0.3087500035762787,0.32200002670288086,"tensor(0.3227, device='cuda:0')","tensor(345865, device='cuda:0')","tensor(0.4455, device='cuda:0')","tensor(1313747., device='cuda:0')",2.75130558013916,193.78749585151672,0.001,1024
71,71,0.0646260752360026,0.07875203247070313,0.97995,0.9902999997138977,1.0,0.5999999642372131,0.2762500047683716,0.3320000171661377,"tensor(0.3084, device='cuda:0')","tensor(330547, device='cuda:0')","tensor(0.4769, device='cuda:0')","tensor(1406263., device='cuda:0')",2.623739242553711,196.4423429965973,0.001,1024
72,72,0.07066537532806397,0.08029248657226562,0.9779166666666667,0.990399956703186,1.0,0.5999999642372131,0.3187499940395355,0.31200000643730164,"tensor(0.3263, device='cuda:0')","tensor(349771, device='cuda:0')","tensor(0.4834, device='cuda:0')","tensor(1425601., device='cuda:0')",2.738347053527832,199.21193194389343,0.001,1024
