,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
118,118,0.3685843017578125,0.423244970703125,0.8650166666666667,0.8704999685287476,1.0,1.0,0.1447733115946573,69261.0,0.999832779415146,478330.0,2.6363627910614014,343.2873134613037,0.001,1024
119,119,0.37499922993977863,0.437753271484375,0.8623666666666666,0.8689000010490417,1.0,1.0,0.14147175017244623,67681.5,0.9998118768420392,478320.0,2.814908504486084,346.11843276023865,0.001,1024
120,120,0.3726161397298177,0.432655810546875,0.8638,0.8659999966621399,1.0,1.0,0.13853284839363725,66275.5,0.9998536819882528,478340.0,2.8569133281707764,348.9916307926178,0.001,1024
121,121,0.3789700180053711,0.43773056640625,0.8611666666666666,0.8651999831199646,1.0,1.0,0.1359931857611672,65060.5,0.999832779415146,478330.0,2.982131242752075,351.9904417991638,0.001,1024
122,122,0.3784480016072591,0.4336306640625,0.8617166666666667,0.8671000003814697,1.0,1.0,0.13295395163144583,63606.5,0.9998014255554859,478315.0,2.6916136741638184,354.6998875141144,0.001,1024
123,123,0.3824537259419759,0.434470458984375,0.8598666666666667,0.8689999580383301,1.0,1.0,0.1300976150164085,62240.0,0.9997909742689325,478310.0,2.6878278255462646,357.40581369400024,0.001,1024
124,124,0.37550669708251955,0.444322802734375,0.8641166666666666,0.8631999492645264,1.0,1.0,0.12763006626115675,61059.5,0.9997700716958258,478300.0,2.7720279693603516,360.1941428184509,0.001,1024
125,125,0.38124690348307294,0.438185595703125,0.8621166666666666,0.8644999861717224,1.0,1.0,0.12494408561693944,59774.5,0.9997909742689325,478310.0,2.6679799556732178,362.87884044647217,0.001,1024
126,126,0.37852385864257815,0.430880859375,0.8614333333333334,0.8689000010490417,1.0,1.0,0.12234171526514914,58529.5,0.9997700716958258,478300.0,2.7410049438476562,365.6362450122833,0.001,1024
127,127,0.38253496729532876,0.441534912109375,0.8606333333333334,0.8644999861717224,1.0,1.0,0.1198219100771305,57324.0,0.9997700716958258,478300.0,2.802790880203247,368.4553425312042,0.001,1024
128,128,0.38136388270060223,0.43475078125,0.8606166666666667,0.8705999851226807,1.0,1.0,0.11723208126920424,56085.0,0.999749169122719,478290.0,2.6538500785827637,371.1268045902252,0.001,1024
129,129,0.3805565050760905,0.434411279296875,0.8610166666666667,0.8682999610900879,1.0,1.0,0.11518467423339813,55105.5,0.9997596204092724,478295.0,2.7917392253875732,373.93600058555603,0.001,1024
130,130,0.3844883550008138,0.43483447265625,0.8603833333333334,0.8639000058174133,1.0,1.0,0.11276415626763654,53947.5,0.9996969126899521,478265.0,2.7346017360687256,376.687552690506,0.001,1024
131,131,0.3836768628438314,0.431059619140625,0.8597833333333333,0.8695999979972839,1.0,1.0,0.11054012248907841,52883.5,0.9997700716958258,478300.0,2.777310609817505,379.481130361557,0.001,1024
132,132,0.3809312530517578,0.448413037109375,0.86115,0.8685999512672424,1.0,1.0,0.10841851131874333,51868.5,0.9997387178361656,478285.0,2.7555482387542725,382.2529065608978,0.001,1024
133,133,0.38784241816202797,0.432124365234375,0.8579333333333333,0.868399977684021,1.0,1.0,0.10630944169227231,50859.5,0.9997178152630589,478275.0,2.673856019973755,384.9431486129761,0.001,1024
134,134,0.3855250526428223,0.4390822265625,0.8585666666666667,0.8676999807357788,1.0,1.0,0.10401120377918521,49760.0,0.9996864614033988,478260.0,2.7066283226013184,387.66615295410156,0.001,1024
