,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
94,94,0.33262299041748045,0.3730094482421875,0.87885,0.8903999924659729,1.0,1.0,1.0,1.0,0.1666450535507706,178623.5,0.9999559177085346,2948900.0,2.944629669189453,288.30084013938904,0.001,1024
95,95,0.3288693572998047,0.3767431640625,0.8803166666666666,0.8920999765396118,1.0,1.0,1.0,1.0,0.16231294547897152,173980.0,0.9999508312902887,2948885.0,3.138695240020752,291.4575843811035,0.001,1024
96,96,0.33668440704345703,0.3811969482421875,0.8774666666666666,0.8881999850273132,1.0,1.0,1.0,1.0,0.15784556107026906,169191.5,0.9999559177085346,2948900.0,2.8768768310546875,294.35273003578186,0.001,1024
97,97,0.3358724032084147,0.393225439453125,0.8763,0.8907999992370605,1.0,1.0,1.0,1.0,0.15375881628540508,164811.0,0.999938962981048,2948850.0,3.036594867706299,297.40727972984314,0.001,1024
98,98,0.33512626241048177,0.3704248046875,0.8783,0.8860999941825867,1.0,1.0,1.0,1.0,0.14999160353770943,160773.0,0.999938962981048,2948850.0,3.010979652404785,300.4363853931427,0.001,1024
99,99,0.34094071299235024,0.387529638671875,0.8756666666666667,0.8885999917984009,1.0,1.0,1.0,1.0,0.14592445049819008,156413.5,0.999944049399294,2948865.0,3.040100336074829,303.4948742389679,0.001,1024
100,100,0.33738901062011717,0.3789324951171875,0.8783833333333333,0.8926999568939209,1.0,1.0,1.0,1.0,0.14215397245960368,152372.0,0.9999355720355507,2948840.0,3.0161774158477783,306.5455958843231,0.001,1024
101,101,0.34119739735921223,0.3782846923828125,0.8766333333333334,0.8884999752044678,1.0,1.0,1.0,1.0,0.13867877001156845,148647.0,0.999928790144556,2948820.0,3.0218276977539062,309.5854260921478,0.001,1024
102,102,0.3354613558451335,0.3831121337890625,0.8776666666666667,0.8904999494552612,1.0,1.0,1.0,1.0,0.1350202448035228,144725.5,0.9999355720355507,2948840.0,3.0554161071777344,312.6589136123657,0.001,1024
103,103,0.3364592613220215,0.3994554931640625,0.8776666666666667,0.8866999745368958,1.0,1.0,1.0,1.0,0.13157163115274098,141029.0,0.9999355720355507,2948840.0,3.0231659412384033,315.70069670677185,0.001,1024
104,104,0.35043669357299806,0.373977001953125,0.8728666666666667,0.8881999850273132,1.0,1.0,1.0,1.0,0.12825829383886256,137477.5,0.9999321810900533,2948830.0,2.918196201324463,318.6374247074127,0.001,1024
105,105,0.34016916783650714,0.3892495361328125,0.8761166666666667,0.8890999555587769,1.0,1.0,1.0,1.0,0.12510262342799566,134095.0,0.9999321810900533,2948830.0,2.951843500137329,321.60733366012573,0.001,1024
106,106,0.34229422760009764,0.387298291015625,0.8752166666666666,0.8877999782562256,1.0,1.0,1.0,1.0,0.12184293017875135,130601.0,0.999928790144556,2948820.0,2.9333488941192627,324.5593445301056,0.001,1024
107,107,0.343539027150472,0.390680615234375,0.8767333333333334,0.8894999623298645,1.0,1.0,1.0,1.0,0.1189680747844908,127519.5,0.9999253991990587,2948810.0,3.1799123287200928,327.76805210113525,0.001,1024
108,108,0.34252076848347984,0.3789101806640625,0.876,0.8898999691009521,1.0,1.0,1.0,1.0,0.11598219949994402,124319.0,0.9999152263625667,2948780.0,2.971066951751709,330.75753021240234,0.001,1024
109,109,0.3475079091389974,0.3748326416015625,0.8747833333333334,0.8896999955177307,1.0,1.0,1.0,1.0,0.11307749001753928,121205.5,0.9999152263625667,2948780.0,2.933525800704956,333.7094478607178,0.001,1024
110,110,0.34997546971639,0.385686328125,0.8744,0.8869999647140503,1.0,1.0,1.0,1.0,0.11037103033921708,118304.5,0.9999169218353153,2948785.0,2.9733059406280518,336.7014570236206,0.001,1024
111,111,0.34545305150349936,0.3931022705078125,0.8745,0.8851000070571899,1.0,1.0,1.0,1.0,0.10778538642385342,115533.0,0.9998999671078287,2948735.0,2.9543166160583496,339.6741223335266,0.001,1024
